Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Euro area,EMU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,41.54823368,41.12295661,42.8589007,44.04988605,44.75809752
Euro area,EMU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.22996946,22.3057111,22.26156632,22.24729376,22.1884816
Euro area,EMU,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,15.09513697,15.18889906,15.13332503,15.01393378,14.80875771
Euro area,EMU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.309056962,1.334612636,1.337779455,1.339556952,1.363966229
Euro area,EMU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,18.92378834,18.83496281,19.00904578,19.15753392,19.21196865
Euro area,EMU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,46.00712716,45.52182166,47.20192994,48.05498071,48.1558094
Euro area,EMU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.2293514,10.2179667,10.17057184,10.16742232,10.23526341
Euro area,EMU,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,7.515635963,7.57574427,7.548555005,7.551245066,7.5832259
Euro area,EMU,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,..,..
Europe & Central Asia,ECS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,95.64853937,95.35437377,95.01163657,94.69526342,94.27240456
Europe & Central Asia,ECS,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.1688404,99.8326379,99.96282314,99.97105962,99.95033824
Europe & Central Asia,ECS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.118780197,2.053036273,2.080384294,1.950681068,1.978218709
Europe & Central Asia,ECS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,38.58090558,38.8910239,40.40762227,41.53917348,41.88146243
Europe & Central Asia,ECS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,23.20777991,23.06545577,23.33487896,23.49316806,23.30011927
Europe & Central Asia,ECS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,14.12731716,14.22897391,14.24758966,14.20329707,14.03795649
Europe & Central Asia,ECS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.68712736,1.70090227,1.648431446,1.635019533,1.693570343
Europe & Central Asia,ECS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,19.38206197,19.28786775,19.49589155,19.64665191,19.57805757
Europe & Central Asia,ECS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,42.05177024,42.06179258,43.6293758,45.07197757,44.8921338
Europe & Central Asia,ECS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.262519959,9.318404892,9.229822399,9.254783404,9.335817902
Europe & Central Asia,ECS,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,6.728590229,6.801536322,6.725929044,6.763528613,6.816942884
Europe & Central Asia,ECS,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,..,..
Europe & Central Asia (excluding high income),ECA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,89.78176877,89.11508959,88.33311837,87.60496372,86.63485716
Europe & Central Asia (excluding high income),ECA,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.1309283,99.65693637,99.91390226,99.94174748,99.88522331
Europe & Central Asia (excluding high income),ECA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.285773706,6.136867538,5.511544819,5.192867405,5.386314141
Europe & Central Asia (excluding high income),ECA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,27.15714297,27.23778792,28.53910745,29.45128783,29.17526952
Europe & Central Asia (excluding high income),ECA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,29.06479877,28.79306407,29.95144177,31.13875527,30.31727105
Europe & Central Asia (excluding high income),ECA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,13.91438708,13.72707499,14.18561609,14.64030925,14.45651747
Europe & Central Asia (excluding high income),ECA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.499222522,3.62205633,3.125656481,3.000383951,3.194581368
Europe & Central Asia (excluding high income),ECA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.78274429,13.02619345,13.4119464,14.05085857,13.5231909
Europe & Central Asia (excluding high income),ECA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,29.55230936,27.89744938,29.59011083,34.23131505,32.98158081
Europe & Central Asia (excluding high income),ECA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.022267984,5.114000208,5.120346812,5.141534205,5.372859175
Europe & Central Asia (excluding high income),ECA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,3.076048067,3.104285022,3.06606534,3.108675371,3.293949772
Europe & Central Asia (excluding high income),ECA,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,91.20641054,90.62023688,89.93494711,89.29698413,88.44953425
Europe & Central Asia (IDA & IBRD countries),TEC,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.33306586,99.66460668,99.92553995,99.94203372,99.90057059
Europe & Central Asia (IDA & IBRD countries),TEC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.650611259,5.52175941,5.080650941,4.720354633,4.858125965
Europe & Central Asia (IDA & IBRD countries),TEC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,30.54518249,31.0810752,32.47669606,33.7578828,33.32470923
Europe & Central Asia (IDA & IBRD countries),TEC,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,29.3016925,29.00674664,29.62055718,30.49252759,29.75838725
Europe & Central Asia (IDA & IBRD countries),TEC,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,14.73063778,14.71386457,14.86047153,15.17737913,14.94439829
Europe & Central Asia (IDA & IBRD countries),TEC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.167358723,3.233198387,2.856892178,2.767599993,2.906927876
Europe & Central Asia (IDA & IBRD countries),TEC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,16.11979499,15.54045249,15.86688174,16.37309702,15.96380848
Europe & Central Asia (IDA & IBRD countries),TEC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,32.71046672,31.97105373,33.56961017,37.57031423,36.5761798
Europe & Central Asia (IDA & IBRD countries),TEC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.222938087,5.324531295,5.337796045,5.362607108,5.571392817
Europe & Central Asia (IDA & IBRD countries),TEC,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,3.328180036,3.372725381,3.349013035,3.425975748,3.594347248
Europe & Central Asia (IDA & IBRD countries),TEC,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,..,..
European Union,EUU,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
European Union,EUU,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.88964731,99.91760663,99.96931321,99.97183742,99.98744781
European Union,EUU,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.638871934,1.593702161,1.699819251,1.616322013,1.586817124
European Union,EUU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,42.69660851,42.29098227,44.04435417,45.30914884,45.8696494
European Union,EUU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.80186761,22.82574195,22.73652787,22.71684267,22.64315381
European Union,EUU,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,15.29841594,15.38946564,15.28815413,15.15688918,14.95309368
European Union,EUU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.319348502,1.334139781,1.339067111,1.355874752,1.388575219
European Union,EUU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,19.96492326,19.9240315,20.08010532,20.1607071,20.25463126
European Union,EUU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,47.05179495,46.64370203,48.28854789,49.12349316,49.28146379
European Union,EUU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.951894354,9.950318491,9.893116126,9.878156204,9.926570114
European Union,EUU,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,7.375219866,7.43250977,7.40015135,7.400617567,7.422096665
European Union,EUU,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,..,..
Fragile and conflict affected situations,FCS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,25.40750696,25.98619047,26.62898097,27.3322437,28.05554724
Fragile and conflict affected situations,FCS,Access to electricity (% of population),EG.ELC.ACCS.ZS,50.07500579,54.17921592,54.54920054,54.57863104,55.49156034
Fragile and conflict affected situations,FCS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,18.71009301,18.32791077,17.56426459,16.54272748,17.29499683
Fragile and conflict affected situations,FCS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,24.96115066,24.44003127,25.54968604,27.57836846,28.45915877
Fragile and conflict affected situations,FCS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..
Fragile and conflict affected situations,FCS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..
Fragile and conflict affected situations,FCS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.063762517,1.885408087,2.004846719,1.649920974,1.733936943
Fragile and conflict affected situations,FCS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Fragile and conflict affected situations,FCS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,19.65652444,17.68628852,21.40785017,25.68692466,24.18692643
Fragile and conflict affected situations,FCS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.593972259,4.627808981,4.852976282,4.432752491,4.355110752
Fragile and conflict affected situations,FCS,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.161631736,1.122068088,1.303243257,1.353193476,1.308603536
Fragile and conflict affected situations,FCS,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,11.92301858,12.41596439,12.93291665,13.42247785,13.91700704
Heavily indebted poor countries (HIPC),HPC,Access to electricity (% of population),EG.ELC.ACCS.ZS,35.48392476,40.63020477,41.51366447,44.02758745,45.05461638
Heavily indebted poor countries (HIPC),HPC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,22.98041727,22.24224337,22.04852646,21.36292945,21.58427921
Heavily indebted poor countries (HIPC),HPC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,33.71788075,30.99549878,29.99693766,33.07543239,32.27125892
Heavily indebted poor countries (HIPC),HPC,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,23.62125497,23.50675128,23.8228084,26.22286519,26.00655638
Heavily indebted poor countries (HIPC),HPC,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,9.835767705,9.637965059,9.239046109,10.56675043,10.67063103
Heavily indebted poor countries (HIPC),HPC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.37452924,1.456180573,1.555929845,1.192481534,1.19637859
Heavily indebted poor countries (HIPC),HPC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.5045043,11.37146727,..,..,..
Heavily indebted poor countries (HIPC),HPC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,21.45835578,19.78016473,21.26587446,23.8536339,23.35507439
Heavily indebted poor countries (HIPC),HPC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.229408782,4.973702483,4.886614619,4.628508475,4.610716961
Heavily indebted poor countries (HIPC),HPC,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.510638961,1.419646013,1.342472588,1.392310915,1.415730197
Heavily indebted poor countries (HIPC),HPC,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,..,..
High income,HIC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,99.98253245,99.98388852,99.98491128,99.98560111,99.98635283
High income,HIC,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.93865258,99.94879351,99.96616443,99.96607769,99.97263821
High income,HIC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.321817226,1.289991532,1.339085315,1.266892591,1.216187699
High income,HIC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,30.02510376,29.02046768,30.18314332,30.99325104,30.41791311
High income,HIC,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.79042926,22.41192468,22.74062417,23.03291377,22.6043847
High income,HIC,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,13.85151044,13.7851014,13.77030662,13.74091629,13.39896001
High income,HIC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.449958427,2.371645881,2.339032418,2.343148669,2.405364014
High income,HIC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.607526,15.53615416,15.90996479,15.44419578,15.39781909
High income,HIC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,30.96630572,30.06222101,31.36434621,32.12685963,31.2770504
High income,HIC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,12.24860519,12.41381838,12.36520488,12.28238919,12.56229948
High income,HIC,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,7.629935673,7.722253182,7.678542722,7.652285533,7.81610231
High income,HIC,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,..,..
IBRD only,IBD,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,70.07952801,72.11916772,74.11445804,76.18500136,78.01566516
IBRD only,IBD,Access to electricity (% of population),EG.ELC.ACCS.ZS,95.18173407,95.83575178,96.61000975,97.75347754,97.87395783
IBRD only,IBD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.207731163,8.251941141,7.886313429,7.528545717,7.717903333
IBRD only,IBD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,23.83015347,22.96603561,23.70498052,24.89588603,23.83967611
IBRD only,IBD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,34.86218772,34.01369825,34.26451632,34.91706215,34.04490833
IBRD only,IBD,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,21.56189219,21.15983034,21.07973157,21.41049329,20.76169567
IBRD only,IBD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.942165095,1.957773289,1.902704467,1.840993252,1.855958941
IBRD only,IBD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.97610321,11.7872593,11.90960282,11.91124037,11.53113572
IBRD only,IBD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,24.79805627,23.69953451,24.24692137,25.31004129,24.43249936
IBRD only,IBD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.3888354,5.385773638,5.437153191,5.378212404,5.464177958
IBRD only,IBD,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,2.969692025,2.90040302,2.923727739,2.908433637,2.951590227
IBRD only,IBD,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,..,..
IDA & IBRD total,IBT,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,57.48874819,59.11014008,60.69970256,62.35396339,63.83023282
IDA & IBRD total,IBT,Access to electricity (% of population),EG.ELC.ACCS.ZS,84.8996169,86.28401528,87.26475582,88.29913473,88.65596026
IDA & IBRD total,IBT,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.198573792,9.201455042,8.789077652,8.39129411,8.576598851
IDA & IBRD total,IBT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,23.91443732,23.01520233,23.80299762,25.0758019,24.07876019
IDA & IBRD total,IBT,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,33.93911929,33.15541251,33.50438917,34.25957674,33.4998407
IDA & IBRD total,IBT,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,20.76347507,20.41527243,20.37026971,20.76269434,20.20345113
IDA & IBRD total,IBT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.919566163,1.936797176,1.890012048,1.826872923,1.832410308
IDA & IBRD total,IBT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.96051417,11.7660551,11.8900857,11.88992602,11.53310081
IDA & IBRD total,IBT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,24.22079391,23.08962967,23.74650528,24.84994304,24.02573378
IDA & IBRD total,IBT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.292518751,5.281902384,5.330895708,5.260807923,5.336472121
IDA & IBRD total,IBT,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,2.826237999,2.758313176,2.786811367,2.775469678,2.812551293
IDA & IBRD total,IBT,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,..,..
IDA blend,IDB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,27.20788634,28.33242668,29.51853275,30.92168846,32.41347023
IDA blend,IDB,Access to electricity (% of population),EG.ELC.ACCS.ZS,69.04545624,72.91716068,71.87355536,73.37794677,74.09362498
IDA blend,IDB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.38795537,21.3006625,20.96347195,20.46414282,20.67721481
IDA blend,IDB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,16.1977988,16.24327391,17.96680815,21.17005195,22.20336853
IDA blend,IDB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.75591794,19.37045495,21.0073947,23.22627326,24.52875584
IDA blend,IDB,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,10.62942521,10.06511151,10.03093016,10.54784466,11.59704513
IDA blend,IDB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.475881238,1.761145103,1.861314097,2.009172218,1.757182266
IDA blend,IDB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
IDA blend,IDB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,13.06218909,11.49651545,13.62971028,15.66732526,15.56093687
IDA blend,IDB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.499199233,3.532676976,3.492514847,3.246579594,3.250661405
IDA blend,IDB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,0.912848725,0.884842695,0.929367681,0.918087428,0.914151834
IDA blend,IDB,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,..,..
IDA only,IDX,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,16.89673582,17.59746815,18.35314068,19.14504467,19.97930008
IDA only,IDX,Access to electricity (% of population),EG.ELC.ACCS.ZS,47.09086256,50.99966696,54.43420272,55.32836402,57.09786234
IDA only,IDX,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.83459751,19.82153661,19.52459305,18.7493038,18.59467623
IDA only,IDX,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,32.87154896,29.59716143,30.13814687,32.24927875,30.90033998
IDA only,IDX,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,24.7747868,25.86583424,26.10363557,27.77370923,28.02064167
IDA only,IDX,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,11.69489291,12.9342019,12.65237711,14.05372729,14.42957961
IDA only,IDX,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.761686387,1.599424825,1.622231509,1.33005473,1.339403488
IDA only,IDX,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.7421292,10.47856534,10.81080998,10.76812028,..
IDA only,IDX,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,21.19371298,19.37102925,20.26309278,21.58337314,21.53107386
IDA only,IDX,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.714584762,4.450250653,4.347496204,4.13135839,4.050206017
IDA only,IDX,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.255030498,1.178926296,1.13203617,1.144074579,1.1089626
IDA only,IDX,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,..,..
IDA total,IDA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,20.34849166,21.18257414,22.07345522,23.06154383,24.10627898
IDA total,IDA,Access to electricity (% of population),EG.ELC.ACCS.ZS,54.44037189,58.31935411,60.24500423,61.33102292,62.73886234
IDA total,IDA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.09538208,20.47873368,20.12218651,19.50395947,19.49788502
IDA total,IDA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,24.95409933,23.62322066,25.01443622,27.3811527,27.15795922
IDA total,IDA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.86933871,22.96246879,23.96207599,25.76204197,26.49870352
IDA total,IDA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,11.19054449,11.60006486,11.48200541,12.43566374,13.13350655
IDA total,IDA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.626720074,1.670760516,1.722394599,1.641249068,1.522081981
IDA total,IDA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
IDA total,IDA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,17.38383128,15.92761919,17.55863352,19.02834134,18.996234
IDA total,IDA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.126409361,4.028522115,3.978846264,3.729743958,3.692518276
IDA total,IDA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.089434564,1.043761731,1.044649789,1.041495605,1.021811212
IDA total,IDA,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,..,..
Late-demographic dividend,LTE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,76.76879549,78.47529275,79.97960691,81.43385296,82.55512033
Late-demographic dividend,LTE,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.78785514,99.12467342,99.27874227,99.2874837,99.33475872
Late-demographic dividend,LTE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.885886674,6.772235627,6.330853012,6.037520626,6.104957134
Late-demographic dividend,LTE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,25.59346293,25.19618201,25.55873433,26.18280637,26.02284682
Late-demographic dividend,LTE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,36.56975643,35.48782607,35.61711909,36.28522035,35.44586162
Late-demographic dividend,LTE,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,23.25889681,22.84278992,22.67902681,22.84799534,22.24514782
Late-demographic dividend,LTE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.047768958,2.066089971,1.969611517,1.920314386,1.910359584
Late-demographic dividend,LTE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.99537449,10.69809611,10.92709758,10.86566004,10.4529703
Late-demographic dividend,LTE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,29.40860267,28.07234448,28.37488245,28.80779236,28.11892028
Late-demographic dividend,LTE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.465279198,5.534613609,5.646227423,5.637559383,5.786578303
Late-demographic dividend,LTE,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,3.183944571,3.156362759,3.14269346,3.157199847,3.239246748
Late-demographic dividend,LTE,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,..,..
Latin America & Caribbean,LCN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,87.47270651,87.76513126,88.02832063,88.27983428,88.52210643
Latin America & Caribbean,LCN,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.28998896,97.48072233,97.71354236,97.75991237,98.00483435
Latin America & Caribbean,LCN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.414153237,5.952712602,5.668279609,5.454134144,5.442946455
Latin America & Caribbean,LCN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,23.34795184,22.71836252,22.4422483,25.04956522,24.85193118
Latin America & Caribbean,LCN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,28.87960826,27.95410048,27.98578197,28.94163659,28.75866411
Latin America & Caribbean,LCN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,16.01038344,15.86294575,15.50046761,15.67819737,15.4792114
Latin America & Caribbean,LCN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.261622031,1.251530226,1.272726994,1.284455238,1.221904061
Latin America & Caribbean,LCN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.77523046,13.82504531,13.48200975,13.60269719,13.54963522
Latin America & Caribbean,LCN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,21.85138806,22.20769984,21.99291364,24.03599416,24.29677076
Latin America & Caribbean,LCN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.86134216,7.807516627,8.130963462,7.90637892,7.966224158
Latin America & Caribbean,LCN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,4.191698468,4.076795966,4.203591965,4.049821395,4.06568227
Latin America & Caribbean,LCN,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,..,..
Latin America & Caribbean (excluding high income),LAC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,86.37693002,86.70929783,87.00899453,87.30749689,87.59552866
Latin America & Caribbean (excluding high income),LAC,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.07178529,97.30203592,97.57169603,97.57982494,97.85457719
Latin America & Caribbean (excluding high income),LAC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.779258553,5.271443565,4.997598883,4.824592054,4.809424523
Latin America & Caribbean (excluding high income),LAC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,22.37555295,21.79176311,21.49457156,24.17541119,23.9432879
Latin America & Caribbean (excluding high income),LAC,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,24.38272481,23.58832514,23.66816337,24.54318434,24.39531318
Latin America & Caribbean (excluding high income),LAC,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,13.38644578,13.28315718,13.08294972,13.25513087,13.07213993
Latin America & Caribbean (excluding high income),LAC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.222767959,1.207143745,1.227876102,1.23964725,1.174327637
Latin America & Caribbean (excluding high income),LAC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.50637408,13.52115106,13.22075917,13.30053596,13.32206251
Latin America & Caribbean (excluding high income),LAC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,20.08995886,20.44390361,20.3277636,22.72112788,22.99603832
Latin America & Caribbean (excluding high income),LAC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.864208385,7.779924946,8.095599726,7.832605406,7.881217743
