Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Bosnia and Herzegovina,BIH,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.000613746,0.933900815,0.864182658,0.852548557,0.8200662
Bosnia and Herzegovina,BIH,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,19.93421598,19.95149117,20.25933734,20.44074783,20.10135331
Botswana,BWA,Access to electricity (% of population),EG.ELC.ACCS.ZS,62.13000107,64.17505646,67.40000153,68.22926331,69.95973969
Botswana,BWA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,61.7,62.4,63,63.8,63.9
Botswana,BWA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.947764868,1.975887574,1.841993949,2.117310832,2.087164114
Botswana,BWA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,59.80999367,45.85333501,39.00390889,43.22696007,46.08762958
Botswana,BWA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,37.54399963,40.34516213,37.10100502,34.80032767,31.82511827
Botswana,BWA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,7.24202392,6.50323632,6.173604194,6.147461526,6.103290718
Botswana,BWA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.660266574,3.28777595,3.005878803,2.676088923,2.812261003
Botswana,BWA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,26.31109885,21.63005532,23.93349631,21.74049457,21.13637089
Brazil,BRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.71089935,99.69999695,99.80000305,99.69999695,99.80000305
Brazil,BRA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,95.4,95.7,95.7,95.8,95.8
Brazil,BRA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.319149428,4.891353587,4.600591694,4.420399304,4.205014096
Brazil,BRA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,14.05343452,12.06700304,11.8007665,14.24120388,14.76733868
Brazil,BRA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,19.36004398,18.35475828,18.18850231,18.74905145,18.75462758
Brazil,BRA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,10.52093745,10.78645112,10.72149801,10.52845738,10.33250054
Brazil,BRA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.365517154,1.347975413,1.414485611,1.469677724,1.379456925
Brazil,BRA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.62962937,13.71043098,13.60522852,13.94010799,13.73769484
British Virgin Islands,VGB,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
British Virgin Islands,VGB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..
British Virgin Islands,VGB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..
British Virgin Islands,VGB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..
British Virgin Islands,VGB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..
British Virgin Islands,VGB,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..
British Virgin Islands,VGB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
British Virgin Islands,VGB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Brunei Darussalam,BRN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Brunei Darussalam,BRN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
Brunei Darussalam,BRN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.102486219,1.203633477,1.086449483,1.017623081,0.98605513
Brunei Darussalam,BRN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,37.68319271,37.74136081,35.60350735,41.96404349,50.56361782
Brunei Darussalam,BRN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,61.36235797,57.28835725,59.72051088,63.24364516,62.5153211
Brunei Darussalam,BRN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,14.5277354,11.46061786,12.65818411,14.0660942,13.6022193
Brunei Darussalam,BRN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.279290461,3.539384699,2.865169907,2.636612485,3.078642143
Brunei Darussalam,BRN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Bulgaria,BGR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Bulgaria,BGR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,88.42,88.65,..,..,..
Bulgaria,BGR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.060689675,4.053153474,4.040907239,3.384609604,3.241360093
Bulgaria,BGR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,62.90085503,58.96334363,62.68200137,63.15580588,60.70568238
Bulgaria,BGR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,24.02253109,24.44924725,23.97582861,22.4046812,21.6850864
Bulgaria,BGR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..
Bulgaria,BGR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.248848117,1.246707289,1.226243678,1.451568367,3.148475544
Bulgaria,BGR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,20.07144662,20.32427949,20.51170383,19.90385141,20.47362457
Burkina Faso,BFA,Access to electricity (% of population),EG.ELC.ACCS.ZS,16.07697487,16.64105606,17.21404266,14.39999962,18.37485504
Burkina Faso,BFA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,8.1,8.7,9,9.5,10.1
Burkina Faso,BFA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,22.64649849,21.71471783,20.58558722,20.99747328,18.37610291
Burkina Faso,BFA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,32.98153577,31.977208,32.81639457,32.51671948,31.04805512
Burkina Faso,BFA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,24.36137578,24.88151737,25.14023722,25.58944338,27.1474945
Burkina Faso,BFA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,11.66029645,11.12043816,10.25938621,10.52520365,10.01852791
Burkina Faso,BFA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.419815231,1.375362376,1.556273179,2.165041746,2.606037509
Burkina Faso,BFA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.2802007,14.1391533,15.26072123,15.29241208,15.5000892
Burundi,BDI,Access to electricity (% of population),EG.ELC.ACCS.ZS,8.427652359,9.348409653,9.300000191,10.88490868,11.35652828
Burundi,BDI,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,0.2,0.2,0.2,0.2,0.2
Burundi,BDI,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,30.6846973,31.54433613,28.54664701,29.01190049,28.84439
Burundi,BDI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,16.42100985,16.65920307,16.21371877,20.91404815,23.85417
Burundi,BDI,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,11.76642869,12.20736309,10.99313081,11.10721703,10.93598
Burundi,BDI,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,8.676553788,9.36171645,..,..,..
Burundi,BDI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.201862734,2.115625208,1.870652158,1.882161447,2.497152014
Burundi,BDI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Cabo Verde,CPV,Access to electricity (% of population),EG.ELC.ACCS.ZS,86.35784149,87.5449295,88.69096375,90.41175079,91.40000153
Cabo Verde,CPV,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,75.5,76.5,77.8,78.9,80.2
Cabo Verde,CPV,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.737394762,7.995741096,6.738689905,5.291984295,4.632906038
Cabo Verde,CPV,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,59.15864667,59.96217272,67.38035354,67.9984228,65.25786357
Cabo Verde,CPV,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,18.12140832,17.13039914,18.1919629,19.27924548,19.60576415
Cabo Verde,CPV,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,6.546492931,5.932221678,6.13294921,6.74478326,6.637511131
Cabo Verde,CPV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.558982326,0.61182693,0.53085719,0.542008419,0.488213087
Cabo Verde,CPV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,18.7780858,18.60381766,20.08675268,..,..
Cambodia,KHM,Access to electricity (% of population),EG.ELC.ACCS.ZS,64.91042328,69.54431152,89.06999969,81.07565308,84
Cambodia,KHM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,20.3,22.7,25.5,28.9,32.6
Cambodia,KHM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.58036001,24.74266442,23.36144048,22.0129559,20.71187069
Cambodia,KHM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,66.14564324,65.66850405,64.10581574,63.30288532,62.46522725
Cambodia,KHM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,27.67957211,29.45196275,30.84892761,32.28939312,34.22605072
Cambodia,KHM,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,16.01377197,15.99518559,16.18857357,16.3494136,16.27677627
Cambodia,KHM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.801622621,1.90988363,2.071383501,2.224852375,2.228561325
Cambodia,KHM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.5828781,14.82589055,15.78871893,17.05208455,19.73205523
Cameroon,CMR,Access to electricity (% of population),EG.ELC.ACCS.ZS,58.5955925,59.80877686,61.03086472,62.20000076,63.48987961
Cameroon,CMR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,22,22.2,22.2,22.1,22.2
Cameroon,CMR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.2094159,17.19266239,16.69294182,16.4988007,16.80228356
Cameroon,CMR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,24.5509972,21.68865277,20.84792302,21.85134941,23.5284225
Cameroon,CMR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,25.09148801,24.18214457,24.26219529,24.68223121,23.82687805
Cameroon,CMR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,14.35005819,13.84153437,13.71294553,13.68501543,12.82578021
Cameroon,CMR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.144433296,1.187536437,1.173793483,1.11159531,1.086759173
Cameroon,CMR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.11096959,11.65203139,11.87594119,12.34694571,12.02827276
Canada,CAN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Canada,CAN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
Canada,CAN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.869835946,1.862225893,1.889994632,1.699891576,..
Canada,CAN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,34.3149411,33.86111211,33.6466507,34.16753441,33.50382946
Canada,CAN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,24.41568255,23.29530055,24.02780289,24.62230596,..
Canada,CAN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,9.975422544,9.928004135,9.684575788,9.866071588,..
Canada,CAN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.152709374,1.164161567,1.351602232,1.324681094,1.286097099
Canada,CAN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.38981091,12.49656263,12.61201668,13.05768467,12.7658792
Cayman Islands,CYM,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Cayman Islands,CYM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..
Cayman Islands,CYM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.378694096,0.399458774,0.418315712,0.408587365,0.414204689
Cayman Islands,CYM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,43.41476662,45.52927357,45.35622811
Cayman Islands,CYM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,7.006038297,7.28391279,7.193818235,7.414390774,7.699215683
Cayman Islands,CYM,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,0.831096148,0.859683817,0.849127891,0.891116944,0.893338401
Cayman Islands,CYM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
Cayman Islands,CYM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Central African Republic,CAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,12.7270298,13.53381634,14.29954147,14.84237576,14.30000019
Central African Republic,CAF,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,0.6,0.7,0.7,0.7,0.7
Central African Republic,CAF,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,31.52738103,31.91899149,32.79017123,31.24133151,28.34183246
Central African Republic,CAF,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,36.07748715,35.70876436,39.88377195,33.72017,34.31042
Central African Republic,CAF,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.12525135,21.63823744,20.73722455,20.55575596,20.51197122
Central African Republic,CAF,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,19.74492116,19.45417359,18.44042004,18.1315381,17.78232111
Central African Republic,CAF,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.686089014,1.528332632,1.435967607,1.43304054,1.915529229
Central African Republic,CAF,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,5.448991385,6.807588937,7.081244249,8.63983072,8.318458045
Chad,TCD,Access to electricity (% of population),EG.ELC.ACCS.ZS,7.699999809,9.263847351,10.89999962,10.11404037,8.399999619
Chad,TCD,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,4.1,4.6,5.1,5.5,6.1
Chad,TCD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,50.3955823,46.12580311,48.61308641,45.09623634,42.59444912
Chad,TCD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,36.56240346,37.00188837,39.7020457,38.01407128,37.82827212
Chad,TCD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,13.65213457,13.65922911,14.62854777,14.36951885,14.27005097
Chad,TCD,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2.778290083,2.955106324,2.925709554,2.873903769,2.854010194
Chad,TCD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.018821854,3.068475119,2.238589247,2.339468546,2.187152986
Chad,TCD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Channel Islands,CHI,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Channel Islands,CHI,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..
Channel Islands,CHI,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..
Channel Islands,CHI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..
Channel Islands,CHI,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..
Channel Islands,CHI,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..
Channel Islands,CHI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
Channel Islands,CHI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Chile,CHL,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.71484375,100,99.69999695,100,100
Chile,CHL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
Chile,CHL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.709404275,4.199089371,4.280971614,3.927435925,3.983967234
Chile,CHL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,30.15803099,28.13470298,27.69478213,29.64800589,29.69384226
Chile,CHL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,27.88064041,26.77956505,27.38115607,27.86152277,27.19591379
Chile,CHL,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,10.39886479,9.705924876,9.160845019,9.604213819,8.992566577
Chile,CHL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.898487266,1.91538872,1.935901075,1.86392777,1.856668653
Chile,CHL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,17.54608293,17.46896441,17.50579468,18.3955245,17.85361899
China,CHN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
China,CHN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,68.4,70.6,73.2,75.6,77.6
China,CHN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.387014882,8.057287535,7.463565017,7.043020253,7.143690278
China,CHN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,18.11008945,17.31003496,17.94013625,18.45368057,17.48010372
China,CHN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,40.84133997,39.5806215,39.85169845,39.68701182,38.58740546
China,CHN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,28.95167058,28.06944224,28.10893687,27.84101115,26.77472171
China,CHN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.750717767,1.770695719,1.74645507,1.739533683,1.727827863
China,CHN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.376920447,9.122915561,9.419317653,9.052685732,8.49286377
Colombia,COL,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.18689728,98.40000153,98.5,98.5,99.75592041
Colombia,COL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,89.75,90.7,91.2,92,92.5
Colombia,COL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.980424808,6.606412266,6.389663553,6.22570969,6.410720822
Colombia,COL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,22.71055261,21.48551371,20.13762519,20.63503312,21.69049533
Colombia,COL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,28.58944789,27.68916231,26.81485891,26.89546675,25.99370984
Colombia,COL,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,12.40089376,12.29777884,11.40959357,11.15185297,10.92694054
Colombia,COL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.109960084,3.071131026,3.209062437,3.062105511,3.140733964
Colombia,COL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.79726266,14.38521293,14.85081841,14.67432951,15.08498964
Comoros,COM,Access to electricity (% of population),EG.ELC.ACCS.ZS,74.57198334,76.99304199,79.42300415,81.85890961,84.29777527
Comoros,COM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,5.7,6.3,6.8,7.3,7.8
Comoros,COM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,30.59862821,31.36847203,31.89888687,33.72015306,35.62009799
Comoros,COM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,27.66875376,26.45998414,28.26304247,30.08713035,29.4946179
Comoros,COM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,10.40840816,9.85451807,9.137350096,8.876795865,8.531000615
Comoros,COM,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..
Comoros,COM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
Comoros,COM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
"Congo, Dem. Rep.",COD,Access to electricity (% of population),EG.ELC.ACCS.ZS,16.14824295,17.04183769,17.91650963,18.56829071,19.10000038
"Congo, Dem. Rep.",COD,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,3.7,3.7,3.8,3.6,3.75
"Congo, Dem. Rep.",COD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,18.3703885,18.59975364,19.7026975,18.88734319,19.43498871
"Congo, Dem. Rep.",COD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,31.60686316,31.96876806,39.04085744,37.36620089,29.36749294
"Congo, Dem. Rep.",COD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,41.7048639,41.16138163,42.19171622,43.25526011,39.65191584
"Congo, Dem. Rep.",COD,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,17.1286573,18.26439236,19.48703808,18.21351466,19.47791945
"Congo, Dem. Rep.",COD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.295639749,1.066108209,0.770467136,0.623912515,0.708059013
